""	"PC1"	"PC2"	"PC3"	"PC4"	"PC5"	"PC6"	"PC7"	"PC8"	"PC9"	"PC10"	"PC11"	"PC12"	"PC13"	"PC14"	"PC15"	"PC16"	"PC17"	"PC18"	"PC19"	"PC20"	"PC21"	"PC22"	"PC23"	"PC24"	"PC25"	"PC26"	"PC27"	"PC28"	"PC29"	"PC30"	"PC31"	"PC32"	"PC33"	"PC34"	"PC35"	"PC36"	"PC37"	"PC38"	"PC39"
"A0A060HCX3"	0.0261998294391474	0.0174834695916916	0.0212133377436302	-0.0533215072720565	0.0332345120570543	-0.0301818503799291	0.0129335522370151	-0.00806420634279178	-0.0336073277705438	0.0305336400955433	0.0625440126063614	-0.0187017021493093	0.0121640125336996	-0.0313639767148139	-0.0154630761046043	-0.0148986219784317	0.00101891847481645	-0.0142809425851865	0.0406481522109822	-0.035044007593223	-0.013166076139292	-0.0239656612673801	-0.00549131838568351	-0.0279701690664792	-0.0138972213852484	0.0421421808987313	-0.0349858354638951	0.00781373621179871	0.0212634713587646	0.0362185308882891	0.0185755530436673	-0.0133706727890766	0.00744758364944467	0.037599869733693	-0.0287107919586712	-0.0194448374743444	0.00613850390382463	0.00394823557729065	-0.116127465355542
"A0A060HCZ7"	0.0321049682965472	0.0184544593932554	0.0120814730559769	0.0156134780068007	0.0434435391387165	0.0398807153735573	0.0230984105700485	-0.00431954909750937	0.0415983025197482	-0.0489150071481322	-0.0423585669677016	0.00591532459584292	0.037973505297527	0.0169411667092875	0.00872702150688492	-0.00847935433979979	-0.0264707035769436	-0.0504419970309328	-0.0157363444523667	0.0465332414107172	0.0324032384116463	0.0193726093602967	-0.0252859045228496	0.0107299303610137	-0.0372390683341169	0.0024378275815023	-0.00840929972872536	0.0226327060271721	-2.55618728736269e-05	0.019374146437244	-0.0115145526740671	-0.0117140608151121	-0.00781879154827537	0.0151626835891599	-0.00858679974162638	-0.00664599494245074	0.0139658472561867	0.00207064123051359	0.00976261084715721
"A0A060HD01"	0.0238162564761036	0.00377130907699165	0.00447481921734386	0.0200561367487819	0.0118301671784585	0.0549172207232565	0.0627284920508905	-0.0595159018720282	0.0100409895912788	0.0312101275091528	0.0136792265015045	-0.0220181043884502	0.0173146662895492	-0.0430477919077489	0.0342311567516752	0.0419348692265827	0.0482513449550434	0.0186857377702116	-0.0097234598213557	-0.0478518102342673	-0.0185545154180054	-0.0396025298514221	-0.00445130701321996	0.0118161295896082	-0.0298184134101447	0.0101049364187952	-0.00269359164409825	-0.00844072953401574	-0.02031415500547	0.0333993266810129	0.0069683180121018	-0.0586717079927054	-0.0242385765705821	0.00424555733973132	-0.0341449882489172	-0.0479799630866566	-0.048290582205284	0.0166042403128419	0.0556755502410987
"A0A060HD21"	-0.0366177315227321	0.00858098138887064	-0.0227337148128424	-0.0197766866954928	0.0532056036702023	-0.00364326358490369	-0.00718416780998596	-0.00152229169108925	-0.0267122657024245	0.04074155849663	-0.00603802064367273	0.00191067359524175	-0.0012415612033608	0.0147317176041962	0.0224188387212417	-0.0350816269496501	-0.0327468943205321	0.0298160475263313	-0.00337163186719521	0.0213522618062679	0.0164145882776879	-0.0152192054605779	-0.0198079523040667	-0.0104752159090279	-0.00359324433210859	-0.0213090941931241	0.0604896138431496	-0.0318112419013847	-0.00931292794348472	0.017775805452425	0.0117986626123825	-0.0358462330703269	-0.0315557169766416	0.0181115114955871	0.0378344110448989	0.0109015333276319	0.0167383142978564	0.020644285249281	-0.106776304110843
"A0A060HD38"	0.0438203049775355	-0.00736799748908665	0.00808062537071643	-0.0197131435353239	-0.00478229654739378	-0.021872643883494	0.00980733400594654	0.0202595113352275	-0.00285546676786796	0.000139828154286741	-0.0395892966527917	-0.00798907710171779	-0.00523076645458889	0.00305846407047509	-0.00246573317644076	-0.0150919056768406	-0.0144663789806898	0.0636803454138305	-0.0228828409823126	-0.0257508635612004	0.0306723982297265	0.0111665598229849	0.0250611858115673	0.0571797344752796	0.0282915163951441	-0.00814036377127745	-0.0253492130378229	-0.00309680931309931	0.00496703610505583	0.0193470619479885	-0.000784895534633614	-0.0281034935399748	0.0103440876452043	-0.0392796134100601	-0.000909921123064373	0.0200698896562637	0.0160184260396777	0.00126367531524799	0.0311049892717059
"A0A060HD49"	-0.0350835589049644	-0.0325827481490646	0.0164400210316216	-0.000849667628652002	0.0219957994903011	0.0173498833855223	0.00100327826295368	0.00148590700325068	-0.0181810693094648	-0.0170390810207462	0.0514583034274253	-0.00167696959454005	-0.00639502096453843	0.0186483813616563	0.00693545232223195	-0.0277413389447957	-0.0168753554713446	0.0185456007593113	0.0357844748476334	0.028215417702991	-0.010507662077456	0.0484692858999838	-0.0179029407766854	-0.0445137853212703	0.068491918021532	0.0381435055548307	-0.033647630326224	0.0461591036498741	-0.0200538718030393	-0.0138136112822438	0.0256145736655374	0.0189551608309655	-0.0131751314262458	0.0289302644391227	0.0178813741680677	0.0123140655163634	-0.0171285607229893	-0.0284479274411868	-0.0721869103155368
"A0A060HD60"	-0.00843456752354841	0.026420904932852	-0.0194474650760885	-0.0330431643988523	-0.0734032468716837	-0.0449949917495691	-0.00989202856100276	0.0287900044536961	0.00676562686316017	-0.0137733289530245	-0.00559585839074106	-0.0207129312941837	-0.00887273130025988	-0.0312052934012151	-0.016368814017716	-0.00853156769209029	0.0405654252036013	-0.0331149071962611	-0.0156293878558109	-0.048558510909777	-0.0193560248282638	-0.0320122378458269	-0.0594458051516451	0.0136428871084502	0.00187169205898153	0.00241104942916604	0.00746839737833296	0.0427036341374489	-0.0252004254941428	0.0499486914875014	-0.016239760064405	-0.0189801800146899	0.0125243959155008	-0.0481537426768282	-0.00768851717894608	0.0375178254179121	0.0379642741962113	0.0219943626987815	0.0397074268243711
"A0A060HD71"	0.0306340832839772	-0.0356735706015412	0.0291478936998189	-0.0217155771937779	0.0259465286270306	-0.0120561710088892	0.0274538789055123	0.0196280939474974	0.0179690875207629	0.00986264576245672	-0.0106248627354899	0.00913475304908727	0.00318305095399555	-0.0245836979005277	0.0112603493967009	-0.0419788407186175	0.00207295816335616	0.0300279749154562	-0.0116060257345251	-0.024977942372437	0.0401044418850681	0.0054334295438062	-0.0543031010250096	0.0316132587049931	0.0376323466239456	0.0270786286120336	-0.0580890540768327	0.0181297923948181	0.0180477116580809	-0.0404590010038356	0.039088318466243	-0.0216353425894826	0.018807610738781	-0.0240921828888849	0.00436929989868737	0.0206455261330261	0.0306466525329337	-0.00026588025004115	-0.0159121351690636
"A0A060HD85"	-0.0408578318110974	0.0261425603930839	0.00830073545153288	-0.0455489826319875	0.00692513540104893	0.0169107491953005	0.0167286943694202	0.00726396066466729	-0.0117083335337375	0.00644675381509264	-0.00201328339642615	0.0231910219458815	0.0202106535240439	0.0305287599125737	0.0076883173002188	0.0036724142899171	-0.008347835843074	-0.00681062748780822	0.0219811555150455	0.00990124030049544	-0.00826741292009124	0.0172950672329502	0.016542229441664	-0.00247553472048094	0.0225909536832662	0.0201531764567543	0.0244794111348444	0.0162972843174357	-0.0104522996719178	0.0116195096349772	0.00192556768649805	0.00282598927547661	0.0146378265562384	0.00383719017572567	0.0247604908254461	-0.0167495273810006	-0.034882465220771	0.0174790008880057	-0.0187490084045473
"A0A060HD91"	-0.0335938171657753	0.0225063593884225	0.00256238923329588	0.015726281413602	0.0330813653122903	0.0478468367465319	-0.0141532172755135	-0.0144882293260149	-0.028201155759498	0.015745340838007	0.0277475126168916	0.0263703935046864	0.0117244446058194	0.0262101524712273	-0.0577616103243989	-0.0595443748883708	-0.010780895236918	0.0322452429140004	-0.0165789546565478	-0.00159965114641575	-0.0222572083418609	-0.00688626846091589	0.00424145358115193	0.0135671837300927	-0.00381446500636506	-0.0402834719588396	0.00669788897125365	-0.000264568754048883	0.00117382163877559	0.0184353830272174	0.00354874634744946	0.00720966640548321	-0.0328958127172729	-0.02307887126963	-0.0310855060249349	0.039006467210585	0.0480822907704415	0.0407531296009822	0.0096222703997345
"A0A060HD96"	-0.0368561907585329	0.0115253294381696	0.009230662585954	0.0169047520107374	0.00949653977517805	0.0737568838947953	0.00292543890195061	-0.0111364286245572	0.0134973190688335	-0.000815141448919454	0.00148795104788841	0.00555219425968774	-0.0184793188679415	0.0544100747513329	0.00715539590964438	-0.0261971043117426	-0.0158963869165701	-0.0232082681766125	0.016113719142911	-0.0420215558456086	-0.00852312384975758	0.0201728824568643	0.0389168168268425	-0.0111081055129315	0.0096944858859995	-0.00467907765686145	0.00740952529614074	0.0038373508544158	-0.0514306838395623	-0.0232206057639829	0.0185803783601312	0.0207968794648116	0.0239053083514405	-0.0183599159037198	0.0178104505704137	0.031807778062805	-0.00225069175598594	0.00859463600097926	0.0143316771001035
"A0A060HDA2"	0.0191952716074081	-0.0105495462568644	0.0324621836667966	-0.0363375383409319	-0.00587386274736096	-0.00529524214610062	0.0396233826687877	-0.0344762128239944	0.0432429062453475	-0.0201975262891197	-0.0479815080619486	-0.0075010937616213	-0.00809431002059686	0.0398742492778212	-0.0079204169228169	0.0411986631369452	0.0233735434080159	-0.0153940185698923	0.0258152148589146	-0.0311342864312263	-0.0649913905756036	-0.0494920113447696	-0.000225305176619907	-0.0622108596250267	0.022622694184528	-0.0489164989268879	0.0173279271325187	-0.0536940495048276	-0.01995789076156	-0.0477122976186386	0.0353874535845952	-0.0447393125647416	0.0188559337835894	-0.0326324756675844	-0.0247387158261268	0.0618574964457463	0.0737796244945003	0.00473972159360486	-0.0141443863313254
"A0A060HDA8"	-0.0239159420369346	-0.00323215944489839	-0.026535675669124	0.0369704158310194	0.0564894884205701	-0.0315713770031434	0.015854920161371	0.0511810717703028	-0.00317029429963281	-0.00212271441544222	0.0231912771389527	0.00728009662328362	-0.0144201075933748	0.00248832943941742	0.00989418748033756	0.0073155685906253	0.0553362932772955	0.0358887848781097	-0.00738089196129363	0.0034177805772864	-0.0303831583763573	0.0753093109013318	-0.0176044886900806	-0.0153472045183874	0.0322172219661808	-0.00726051480450882	-0.00390868465369247	0.0213744799154149	0.0356883456903196	0.000847077003645945	-0.0386794591999854	-0.0210573148931678	-0.057140020870421	-0.0160349837792744	-0.0431907731468047	0.00325304037467917	-0.0273397898224534	-0.00974268116234612	0.00528737172823135
"A0A060HDB2"	-0.044855312002414	0.0327081299385497	0.0153625628424236	-0.00410423693783003	0.0100985933725201	-0.00928198063952776	-0.00065334574190419	-0.00391041268628276	-0.0221190573659304	-0.00281467614026913	-0.00430850799189992	0.0159626755630094	0.00706793000111196	-0.00382129993310048	0.0019075602663091	0.0050814860200784	-0.0154733814106945	0.0156008397423901	-0.00149041493974616	0.0124943480896583	-0.0181030049949309	-0.00209980970656082	0.0158156958354051	0.0223934316734933	0.0152287088427025	0.00985563248539723	-0.031846057294172	-0.0150820388076632	-0.00309927848068305	0.00710238232041704	-0.0246534353941212	-0.0123827198663322	0.0127232514149298	0.00517151920433174	0.0209630418119342	-0.0424471949736839	-0.0047536097004397	0.0105739447259139	-0.00386031033664023
"A0A060HDC1"	-0.0387783436728261	0.0400382584530212	0.00359188054558187	0.0201722483921453	-0.00771737761075596	0.0267691070877897	-0.0171354078397194	0.000649727788457868	0.00794021345739816	-0.0327049537756549	-0.00811751480572524	-0.027832503678166	-0.022073507208773	0.00363718636084576	-0.0309941397475948	-0.00496457848034509	0.0220500256852913	-0.0218304519747627	0.0264691171399008	-0.0151914306301418	0.035035371549984	0.0203965634339922	-0.0099779538744909	-0.0217527914842702	-0.0126711376348182	-0.00284489143978015	0.012665046827101	0.013869942828388	0.0129091968863406	-0.0053309923137509	0.00742056174989931	0.00363518513410319	-0.00735833405290906	0.0069873683273789	0.00832812979487437	-0.000310414363058393	-0.0125678062041486	0.00647962202058697	-0.0281228148602196
"A0A060HDE7"	0.0273754331273659	0.0507653490576364	0.01329604583513	-0.0174406402325877	0.0213951611811307	-0.00637595687754138	-0.00905957863722428	-0.0148549784924938	-0.00292896843928125	0.0173895945222259	-0.0144699498537672	0.0130148377840809	0.00326932314163763	-0.00545042521246412	-0.0111629983745408	0.00782619973745199	-0.0171991419312658	0.0050910887206794	-0.0421937259795195	-3.91014656241567e-05	-0.0301880110185552	-0.0192944220734952	-0.0404689868079686	-0.0226880840119218	0.0136930611270243	0.0274856107660298	0.0181665857636118	-0.00391941896857106	-0.0231404631182918	-0.0492290117571359	0.0224208611885768	0.0492343837412216	-0.0330710784458816	-0.00876866093885586	-0.0164659307884309	-0.0620741431764381	0.0911723302925311	0.0310354633699406	-0.00196139099150853
"A0A060HDG7"	0.00610798128205604	-0.0246943983341038	0.0130064604371955	-0.0178041389792647	0.0292951130546576	0.0360445795227538	0.0223246422227949	0.0195677852019006	-0.0329844042891462	-0.0246178653693037	-0.0664256554777451	-0.0327912775239345	-0.0113527864595913	-0.0241427787065025	0.0432609930799011	0.0799722207988398	0.0570445301843927	0.00481455126427804	0.021545166517955	0.00680854970606805	-0.0464830624595112	-0.025151119252956	0.0365997355270251	-0.07096400841152	0.0282623134421936	0.0740833241037324	0.0188314536867288	-0.0526595264841885	-0.034997233673138	0.012601891376886	-0.035470954414188	0.0375046787366316	0.0639000033632291	-0.0515172365326435	-0.0174889878693693	-0.0027750892432304	0.0247670572495512	0.0364989107819411	0.0116617138853141
"A0A060HDI1"	0.0177803040610549	0.0267935833564998	0.018441474053073	-0.0168631204732286	0.0159744174145337	-0.0477788788248572	0.0145656238371224	-0.0385123433743086	-0.0241280242854477	0.0252001060530996	-0.0378576412206956	0.0620171212741744	-0.0571276303799241	0.0453474085854725	-0.0349398507753296	-0.0248433202502534	0.011542207200146	0.012405402978448	-0.00269881133846193	-0.0787067101887809	0.00819866003432616	-0.00830244990008932	0.0134110440630163	0.00165694374740362	0.00346359932794488	0.0198285255764238	-0.0654137109228795	0.00634581910133959	-0.0176746353702496	-0.00407492107334883	-0.0216244512345289	-0.0323706735036291	0.0316599183375815	0.0355717352758146	-0.0841600818671394	0.015911358813607	0.0565614162579432	0.0268571545077406	0.0104646315443719
"A0A060HDM7"	0.0413452566120281	0.0231679407900239	0.0309194254208331	-0.0106455153552623	0.0229284351580221	-0.00644330007776724	-0.0278368659300768	0.0338949052888544	0.000315138759785399	-0.00131083832295611	-0.0144753006815134	0.00278358935909059	-0.000968279881724819	-0.0147513893018236	-0.00870727332911496	-0.0138660833662937	-0.0129408195283629	-0.000496690911226982	-0.0395117436971236	-0.011896195911465	0.01565207921771	0.0325511428440098	-0.0113538903279245	0.0103200023195507	0.0296358209885972	-0.0273590741898745	0.00855938785655344	0.00698666599647748	0.0313762906684189	0.0300737903112805	-0.010704346553907	-0.00403374649376204	0.015936446342253	-0.0130362990262804	-0.00328258869613169	0.00400558522013805	0.031258151766959	0.00558618551016641	0.00952383782351723
"A0A060HDN5"	-0.01436980246328	0.0145277101057414	0.0164730572035437	0.0197557697721008	-0.0166752998775934	0.0210942698213425	0.00552747307877732	0.0722073079970045	-0.0195522469932174	0.0115240682540103	0.00327555445548955	0.00910382313613049	-0.0302227809801558	-0.0337431861916898	0.0694847084895671	-0.0184454164377992	-0.0499100024862953	0.00579811538224306	0.00416162976544048	0.0819247803540235	-0.0241140297295541	-0.0487437997859404	-0.00188782491574657	-0.0139373495161276	-0.00045669149063649	0.02355354135116	0.0588218560448394	0.0231262704489861	0.0155283626423532	0.043387692311362	0.0783679957340264	0.0998392514235229	-0.0393201695554219	-0.0773989896545228	0.00383695092837836	0.0189102729953383	0.0387666366565223	0.049306555834782	-0.0005663712993184
"A0A060HDP0"	0.00735542611842136	0.0297377037406145	-0.0217260574850118	-0.0202250968006104	0.0226799247337537	-0.00191382818463817	0.0453306096083142	-0.0333532220529807	0.0279142851006477	0.0233745233911714	0.0235890584556659	0.0310262678842043	-0.0573432330575721	0.00893223159081558	0.0732721809028931	0.00528565626959143	0.0666439752036202	-0.0320635385332142	-0.0283896886467708	-0.0282209352386028	0.00284795354962945	0.106052648451158	0.0414283525530165	-0.0134885675607406	0.00834028530300223	0.00628192688093211	0.0417198476290418	-0.0508602380289929	0.0242167609459177	0.0227039964593419	-0.003982435086948	0.0528073575494501	-0.0336802295862364	0.00198716265838913	0.0346764979638869	0.0304061261799482	-0.0054575580668698	-0.0352212191270897	0.00243206063951869
"A0A060HDR3"	0.0126560850978729	-0.0565577014480484	-0.0191725609187752	-0.022738500923704	-0.0110029133035749	0.0192531471027048	-0.00820247734618371	-0.0584197916467554	0.0183719758892743	0.0240405594434993	-0.0389729827034588	0.00402177605098771	0.0593937011189022	-0.0101417000046442	-0.00131929861907904	-0.0270713217772857	-0.00408342018546286	-0.00730001464867761	0.010795302683005	-0.0152987617036681	-0.0267015613174654	0.053713130617214	0.0247837086819154	0.00997353974431651	0.0114270929169733	-0.00760352046194148	0.0225325323755671	0.0416890005391408	0.00449870229192657	0.00564579101842112	0.0307203823559511	0.00778970123973345	0.0190312351829488	-0.0276150234680855	0.0167410589224973	-0.0122441809798	-0.00450995547390772	0.0147950932434254	0.0352600456058172
"A0A060HDU3"	-0.0302722793688826	-0.0154821243883457	-0.00600490245785393	0.0311680204238612	-0.020510157456632	-0.0178216179636231	-0.0812581770061172	-0.0112140457090429	-0.0299441809943053	0.00753478247901578	-0.000901405775767597	-0.0304311491051557	0.01469530534514	-0.0318877769722099	-0.0300265065282311	-0.02218372492683	-0.0126646400676536	0.0331601779606178	0.0230079799555731	-0.0221356637582417	-0.0526159469037555	0.00328040585336872	0.0415343193681971	0.02898716760929	-0.0293084727945351	-0.00283421482318755	-0.0123502988786299	-0.00844252036229849	0.0265934654307968	0.0113285594110582	-0.0176269074818839	-0.0232171421095787	0.038910643215417	-0.0345195183261993	0.00621450825810785	-0.0279179075396808	0.0201266657391576	0.00714732986059525	-0.0184729914856769
"A0A060HDV8"	0.0251667404119729	0.002184993704135	0.0218181553300292	-0.0130110476476577	0.0195413118747547	-0.0102390760262559	-0.00588785444790601	-0.0600802991156586	-0.00275226153043972	-0.0654867829593798	0.011970941800726	-0.0275143669744543	0.0417923524245308	-0.0128991529992878	-0.0397457424392894	-0.0113506004830789	-0.0279399092011252	0.050459873245856	-0.0140390021161461	-0.031204003244156	-0.027367149379309	-0.0622517880438467	-0.0651882249655566	0.0290976654806281	0.0202029448100109	-0.0462671181576723	-0.026239233115704	0.0327357352512645	-0.0140194688261929	-0.00242497155395991	0.0427061414227599	-0.0258981619094002	-0.0838486030532472	-0.00675060900416432	0.000599501309625889	-0.0607452901506921	0.0350854542079834	-0.0374649134738184	0.0119931415172845
"A0A060HDW4"	-0.0186652622658907	-0.00511752403652688	0.0234795833197598	-0.0172332826051832	0.0113259930176894	0.0157661473477533	0.032110149108049	0.0165427788639429	0.0517565660263954	0.0485908730272214	0.0173925440096282	-0.0141587581216437	-0.101953445300803	-0.0175749222853474	0.0210664928746135	-0.0616915740313701	-0.0445865032141319	-0.0330595064063831	-0.0285160164252124	0.0176824542593333	-0.0315620952393765	0.0226762887625205	0.0219756822417638	0.0313656992175793	0.00779701855536158	-0.0322131894913542	-0.0741896455528482	-0.0370476640915109	0.0358193625409232	0.0212372415276284	0.0269079267433476	0.0345409596762951	-0.0264140786070229	9.79434009410141e-05	0.0599983125848574	0.00573611073958927	-0.0489310075230728	0.048007337542841	-0.0117758118209951
"A0A060HDX2"	0.0180427024886775	0.0211006872314349	-0.0895234252079859	-0.0180283661004294	-0.0100411225115123	-0.00931312877051907	0.00827805474169846	-0.012251888091099	0.00716238625404761	0.0102274584715557	0.00470580778899307	0.00478704834400595	-0.00394121387509018	0.018898643936062	-0.00872360880773741	-0.0283053793150579	0.00716353244535749	0.0138132445132363	-0.0184254601038426	0.00258784297248819	-0.00642100376789037	-0.00923191702939585	0.00868062318217518	0.0013389087406618	0.0132097609960637	-0.000870749649664743	-0.000554674040874545	0.00869545348436286	-0.00819464551883679	-0.00400297215614046	-0.0120236913723011	-0.0126279778765875	-0.00253121826051289	-0.0102794118918996	-0.0103434376107659	0.00806707453844382	0.0120425504900731	0.0224696718836555	-0.0156177855491572
"A0A060HDX8"	0.0347726273493577	-0.00863927414056038	0.00272356077897119	0.0270856852279747	-0.0340849453884288	-0.021377360256114	-0.0334496602738227	-0.0190812727649088	0.0151839341103295	0.0202527390612059	-0.0328565101810973	-0.0234032379047189	-0.0199663134973118	0.0389168393744646	0.0178737176475902	-0.0382695672179294	-0.036265666820702	-0.00454407126442649	0.012943392681746	0.0410750510912262	0.00439807851416531	-0.026561797188886	0.0419798368402815	-0.0235654514143002	-0.0424569483556928	-0.012701523472109	-0.0126547299287594	-0.019183350243651	0.00335077417628903	-0.000930424465641715	0.0318875337403249	0.0785916261190333	-0.00754704871706663	0.0619568495212685	0.00838297247308661	0.00509567258045508	0.042171953156424	-0.0194250629767978	0.0125945309486554
